
22,Asher Allen,MIN,23,cb/lcb/rcb,12,9,1,3,0,3,4,,,,,,,43,4,
23,Cortez Allen,PIT,23,,15,0,,,,,,,,,,,,12,3,
24,Jared Allen*+,MIN,29,DE,16,16,1,14,0,14,4,4,0,4,6,0,22.0,48,18,1
25,Jason Allen,HOU,28,lcb/rcb,16,4,4,34,0,34,12,,,,,,,41,4,
26,Nate Allen,PHI,24,FS,15,12,2,44,0,31,7,,,,,,,46,13,
27,Russell Allen,JAX,25,lb,16,6,1,3,0,3,2,2,0,0,0,0,0.5,31,17,
28,Will Allen,MIA,33,cb/db/fs/lcb,15,6,0,0,0,0,3,,,,,,,39,4,
29,Will Allen,PIT,29,,16,0,,,,,,,,,,,,6,3,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
30,Tyson Alualu,JAX,24,DT,16,16,0,0,0,0,1,1,0,1,7,0,2.5,21,19,
31,Eugene Amano,TEN,29,C,16,16,,,,,,,,,,,,1,0,
32,Ken Amato,TEN,34,,16,0,,,,,,0,1,0,0,0,,0,1,
33,Jonathon Amaya,NOR,23,,16,0,,,,,,1,0,0,0,0,,3,4,
34,Danny Amendola,STL,26,wr,1,1,,,,,,0,1,1,0,0,,,,
35,Prince Amukamara,NYG,22,,7,0,1,0,0,0,3,0,0,1,0,0,,12,2,
36,Colt Anderson,PHI,26,,12,0,,,,,,,,,,,,10,1,
37,David Anderson,2TM,28,,6,0,,,,,,,,,,,,3,0,
38,Jamaal Anderson,IND,25,de,15,1,0,0,0,0,1,0,0,1,47,1,3.0,12,12,
39,James Anderson,CAR,28,LB,16,16,2,5,0,5,8,0,0,3,0,0,1.5,98,47,
40,Mark Anderson,NWE,28,de,16,1,0,0,0,0,1,2,0,1,0,0,10.0,18,11,
41,Pat Angerer,IND,24,lb/MLB,16,16,1,0,0,0,3,2,0,1,10,0,1.0,76,70,
42,Antwan Applewhite,CAR,26,de,12,1,0,0,0,0,1,1,0,0,0,0,2.0,19,6,1
43,Javier Arenas,KAN,24,db,15,1,2,5,0,5,6,0,1,1,0,0,1.0,25,7,
44,Anthony Armstrong,WAS,28,wr,14,2,,,,,,,,,,,,4,1,
45,Devin Aromashodu,MIN,27,wr,16,6,,,,,,0,1,1,5,0,,5,0,
46,Kyle Arrington,NWE,25,RCB,16,14,7,92,0,28,13,0,0,1,0,0,,66,22,
47,Jon Asamoah,KAN,23,RG,16,16,,,,,,0,0,1,-2,0,,2,0,
48,Larry Asante,TAM,23,,10,0,,,,,,1,0,0,0,0,,8,2,
49,Nnamdi Asomugha,PHI,30,RCB,16,15,3,10,0,6,4,,,,,,,35,5,
50,Geno Atkins*,CIN,23,DT,16,15,0,0,0,0,3,2,1,2,19,1,7.5,29,21,
51,O.J. Atogwe,WAS,30,FS,13,8,3,42,0,26,6,,,,,,0.5,35,24,
52,David Ausberry,OAK,24,,12,1,,,,,,0,0,1,0,0,,7,0,
53,Terrence Austin,WAS,23,,13,0,,,,,,0,1,0,0,0,,1,1,
54,Jason Avant,PHI,28,fb/wr,16,7,,,,,,0,2,0,0,0,,4,1,
55,Cliff Avril,DET,25,DE,16,16,1,4,1,4,4,6,0,3,24,1,11.0,30,8,
56,Brendon Ayanbadejo,BAL,35,,16,0,0,0,0,0,2,0,0,2,0,0,1.5,31,4,
57,Akeem Ayers,TEN,22,LB,16,16,0,0,0,0,2,1,0,1,0,0,2.0,50,26,
58,Robert Ayers,DEN,26,DE,16,13,0,0,0,0,2,1,0,1,0,0,3.0,25,16,
59,Remi Ayodele,MIN,28,NT,16,13,,,,,,,,,,,1.5,4,11,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
60,Jason Babin*,PHI,31,DE,16,16,0,0,0,0,2,3,0,0,0,0,18.0,35,5,
61,Jonathan Babineaux,ATL,30,DT,13,13,0,0,0,0,3,,,,,,1.0,12,9,
62,Jordan Babineaux,TEN,29,SS,16,14,1,97,1,97,7,1,0,1,0,0,,72,21,
63,Jeff Backus,DET,34,LT,16,16,,,,,,0,0,1,0,0,,,,
64,Allen Bailey,KAN,22,,16,0,0,0,0,0,2,0,0,1,0,0,1.0,8,2,
65,Champ Bailey*,DEN,33,LCB,13,13,2,0,0,0,10,1,0,0,0,0,,35,4,
66,Dan Bailey,DAL,23,k,16,0,,,,,,,,,,,,2,0,
67,Patrick Bailey,TEN,26,,15,0,,,,,,,,,,,,6,3,
68,Jason Baker,CAR,33,p,16,0,,,,,,,,,,,,1,1,
69,Ryan Baker,MIA,27,,2,0,,,,,,,,,,,,1,0,
70,Sam Baker,ATL,26,lt,12,6,,,,,,,,,,,,1,0,
71,Doug Baldwin,SEA,23,wr,16,1,,,,,,,,,,,,2,0,
72,Jonathan Baldwin,KAN,22,wr,11,3,,,,,,,,,,,,1,0,
73,Alan Ball,DAL,26,cb/lcb,16,2,1,15,0,15,6,0,0,1,0,0,,30,7,
74,Dave Ball,TEN,30,DE,14,8,0,0,0,0,2,2,0,1,0,0,4.0,25,11,
75,Lance Ball,DEN,26,,16,0,,,,,,0,2,0,0,0,,7,0,
76,Christian Ballard,MIN,22,nt,16,2,,,,,,,,,,,,6,7,
77,Jake Ballard,NYG,24,TE,14,13,,,,,,,,,,,,2,0,
78,Brandon Banks,WAS,24,,16,0,,,,,,0,7,5,0,0,,,,
79,Justin Bannan,STL,32,RDT,15,14,0,0,0,0,2,,,,,,,25,6,
80,Marion Barber,CHI,28,rb,11,1,,,,,,0,1,0,0,0,,2,0,
81,Ronde Barber,TAM,36,RCB,16,16,3,12,0,12,9,1,0,1,0,0,1.0,67,12,1
82,Antwan Barnes,SDG,27,lb,16,5,0,0,0,0,1,2,0,0,0,0,11.0,34,7,
83,Kevin Barnes,WAS,25,de,15,1,2,30,0,30,4,,,,,,,23,3,
84,Nick Barnett,BUF,30,LB/mlb,16,16,3,80,1,33,5,1,0,0,0,0,3.0,78,52,
85,Josh Barrett,NWE,27,s,5,4,,,,,,,,,,,,12,3,
86,Richard Bartel,ARI,28,,2,0,,,,,,,,,,,,0,1,
87,Ronald Bartell,STL,29,lcb,1,1,,,,,,,,,,,,1,0,
88,Connor Barwin,HOU,25,LB,16,16,0,0,0,0,7,1,0,0,0,0,11.5,36,13,
89,Danny Batten,BUF,24,lb,16,4,,,,,,0,0,1,0,0,0.5,11,8,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
90,Arnaz Battle,PIT,31,,10,0,,,,,,,,,,,,2,2,
91,Jackie Battle,KAN,28,rb,15,4,,,,,,,,,,,,3,2,
92,Jon Beason,CAR,26,mlb,1,1,,,,,,,,,,,,4,0,
93,Will Beatty,NYG,26,LT,10,10,,,,,,,,,,,,1,0,
94,Anthony Becht,KAN,34,te,9,5,,,,,,,,,,,,2,0,
95,John Beck,WAS,30,qb,4,3,,,,,,0,3,2,0,0,,,,
96,Travis Beckum,NYG,24,,13,0,,,,,,,,,,,,1,1,
97,Jovan Belcher,KAN,24,LILB,16,16,0,0,0,0,1,,,,,,,61,26,
98,Byron Bell,CAR,22,RT,16,12,,,,,,,,,,,,1,0,
99,Jacob Bell,STL,30,LG,12,12,,,,,,,,,,,,1,0,
100,Kahlil Bell,CHI,25,rb,13,3,,,,,,0,3,0,0,0,,2,0,
101,Yeremiah Bell,MIA,33,SS,16,16,1,20,0,20,4,0,0,1,0,0,2.0,81,26,
102,Nick Bellore,NYJ,22,,16,0,,,,,,,,,,,,15,4,
103,Marcus Benard,CLE,26,,4,0,,,,,,,,,,,0.5,2,1,
104,Arrelious Benn,TAM,23,WR,14,14,,,,,,,,,,,,3,0,
105,Earl Bennett,CHI,24,wr,11,4,,,,,,0,1,0,0,0,,1,0,
106,Martellus Bennett,DAL,24,te,14,7,,,,,,,,,,,,4,0,
107,Michael Bennett,TAM,26,DE,14,10,,,,,,1,0,2,0,0,4.0,35,4,
108,Cedric Benson,CIN,29,RB,15,15,,,,,,0,5,2,0,0,,1,1,
109,Kevin Bentley,2TM,32,,4,0,,,,,,,,,,,,0,2,
110,Rocky Bernard,NYG,32,ldt,16,1,0,0,0,0,2,1,0,1,0,0,,15,15,
111,Aaron Berry,DET,23,cb/rcb,11,3,0,0,0,0,12,,,,,,,26,5,
112,Davone Bess,MIA,26,fb/wr,16,4,,,,,,0,5,3,0,0,,1,0,
113,Jahvid Best,DET,22,rb,6,6,,,,,,0,0,1,0,0,,,,
114,Antoine Bethea,IND,27,FS,16,16,0,0,0,0,7,2,0,1,0,0,,80,59,
115,Kroy Biermann,ATL,26,de,16,1,1,50,1,50,1,,,,,,2.5,11,25,
116,Atari Bigby,SEA,30,ss,15,2,0,0,0,0,2,0,0,1,0,0,1.0,12,6,
117,E.J. Biggers,TAM,24,cb/db/lcb,16,6,1,0,0,0,10,,,,,,,52,5,
118,Bront Bird,SDG,22,,9,0,0,0,0,0,1,,,,,,,6,3,
119,Matt Birk,BAL,35,C,16,16,,,,,,,,,,,,3,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
120,Rob Bironas,TEN,33,k,16,0,,,,,,,,,,,,2,0,
121,Desmond Bishop,GNB,27,MLB,13,13,0,0,0,0,2,2,0,0,0,0,5.0,90,25,
122,Ahmad Black,TAM,22,,4,0,,,,,,0,0,1,0,0,,3,2,
123,Quincy Black,TAM,27,LB,14,12,1,0,0,0,1,1,0,0,0,0,,48,11,
124,Chase Blackburn,NYG,28,mlb,5,4,1,9,0,9,2,,,,,,,20,6,
125,Will Blackmon,NYG,27,,6,0,,,,,,0,1,0,0,0,,5,1,
126,Darryl Blackstock,OAK,28,mlb,16,1,,,,,,,,,,,,15,5,
127,LeGarrette Blount,TAM,25,RB,14,14,,,,,,0,5,0,0,0,,2,0,
128,Leigh Bodden,NWE,30,db,5,1,0,0,0,0,4,,,,,,,13,4,
129,Anquan Boldin,BAL,31,WR,14,14,,,,,,0,1,0,0,0,,2,0,
130,Brock Bolen,JAX,26,,13,0,,,,,,,,,,,,4,3,
131,Michael Boley,NYG,29,LB,14,13,0,0,0,0,3,1,0,3,78,1,1.0,74,19,
132,Kyle Boller,OAK,30,qb,2,1,,,,,,0,3,2,-6,0,,,,
133,Lorenzo Booker,MIN,27,,15,0,,,,,,0,3,0,0,0,,2,0,
134,Kevin Boothe,NYG,28,c/lg/rg,16,9,,,,,,0,1,1,-8,0,,,,
135,Matthew Bosher,ATL,24,k,16,0,,,,,,,,,,,,5,2,
136,Kevin Boss,OAK,27,TE,14,11,,,,,,,,,,,,2,0,
137,Kyle Bosworth,JAX,25,,9,0,,,,,,,,,,,,0,2,
138,Dwayne Bowe,KAN,27,WR,16,14,,,,,,0,1,2,0,0,,1,0,
139,Stephen Bowen,WAS,27,DE,16,16,0,0,0,0,1,0,0,1,-1,0,6.0,21,20,
140,Da'Quan Bowers,TAM,21,de,16,6,0,0,0,0,4,0,0,1,0,0,1.5,22,3,
141,NaVorro Bowman+,SFO,23,LB,16,16,0,0,0,0,8,0,0,3,0,0,2.0,111,32,
142,Zackary Bowman,CHI,27,lcb,16,1,,,,,,1,0,1,0,0,,14,1,
143,Jerome Boyd,OAK,25,db,14,1,0,0,0,0,3,,,,,,,20,5,
144,Ron Brace,NWE,25,,7,0,,,,,,1,0,0,0,0,,1,3,
145,Gary Brackett,IND,31,mlb,1,1,1,27,0,27,1,,,,,,,5,1,
146,Sam Bradford,STL,24,QB,10,10,,,,,,0,10,2,-16,0,,,,
147,Stewart Bradley,ARI,28,lb,16,1,0,0,0,0,2,,,,,,,21,10,
148,Ahmad Bradshaw,NYG,25,RB,12,9,,,,,,0,1,0,0,0,,4,0,
149,Tom Brady*,NWE,34,QB,16,16,,,,,,0,6,3,-8,0,,,,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
150,Bryan Braman,HOU,24,,16,0,,,,,,0,0,1,0,0,0.5,0,3,
151,Alan Branch,SEA,27,LDT,15,15,0,0,0,0,1,,,,,,3.0,21,13,
152,Deion Branch,NWE,32,WR,15,15,,,,,,,,,,,,2,0,
153,Tyvon Branch,OAK,25,SS,16,16,1,0,0,0,4,0,0,1,0,0,1.0,78,29,
154,Tyler Brayton,IND,32,rdt,16,1,,,,,,,,,,,2.0,15,12,
155,Steve Breaston,KAN,28,WR,16,13,,,,,,,,,,,,1,0,
156,Drew Brees*,NOR,32,QB,16,16,,,,,,0,1,0,-15,0,,2,0,
157,Josh Brent,DAL,23,,11,0,,,,,,,,,,,,4,2,
158,Lance Briggs*,CHI,31,LB,16,16,1,0,0,0,4,2,0,0,0,0,,86,19,
159,Dezmon Briscoe,TAM,22,wr,16,2,,,,,,,,,,,,3,0,
160,Mike Brisiel,HOU,28,RG,13,13,,,,,,,,,,,,1,1,
161,Kenny Britt,TEN,23,wr,3,3,,,,,,0,1,0,0,0,,1,0,
162,Raheem Brock,SEA,33,,16,0,,,,,,1,0,0,0,0,3.0,16,12,
163,Tramaine Brock,SFO,23,,11,0,2,18,0,18,4,,,,,,,5,0,
164,Richie Brockel,CAR,25,fb,11,2,,,,,,,,,,,,1,0,
165,Mason Brodine,OAK,23,,2,0,,,,,,,,,,,,1,0,
166,Keith Brooking,DAL,36,lb/mlb,16,3,0,0,0,0,2,,,,,,,34,16,
167,Ahmad Brooks,SFO,27,LB,16,16,0,0,0,0,3,1,0,0,0,0,7.0,35,15,
168,Antonio Brown*,PIT,23,wr,16,3,,,,,,,,,,,,3,0,
169,C.C. Brown,JAX,28,,2,0,,,,,,,,,,,,2,1,
170,Chykie Brown,BAL,25,,7,0,0,0,0,0,1,,,,,,,4,0,
171,Curtis Brown,PIT,23,,12,0,,,,,,1,0,0,0,0,,11,3,
172,Donald Brown,IND,24,rb,16,2,,,,,,,,,,,,1,0,
173,Everette Brown,SDG,24,,3,0,,,,,,,,,,,,2,0,
174,Jalil Brown,KAN,24,,14,0,,,,,,0,1,1,0,0,,7,1,
175,Jammal Brown,WAS,30,RT,12,12,,,,,,,,,,,,1,0,
176,Jason Brown,STL,28,C/lg/rg,14,14,,,,,,0,0,1,0,0,,2,0,
177,Josh Brown,STL,32,k,16,0,,,,,,,,,,,,1,0,
178,Levi Brown,ARI,27,LT,16,16,,,,,,0,0,1,0,0,,2,0,
179,Ronnie Brown,PHI,30,rb,16,2,,,,,,0,1,0,0,0,,2,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
180,Sergio Brown,NWE,23,s,15,3,1,2,0,2,1,,,,,,,28,9,
181,Sheldon Brown,CLE,32,RCB,16,16,2,0,0,0,13,1,0,1,0,0,,38,10,
182,Stevie Brown,IND,24,,8,0,,,,,,,,,,,,0,1,
183,Tarell Brown,SFO,26,RCB,16,16,4,15,0,11,16,,,,,,,36,4,
184,Titus Brown,CLE,25,,10,0,,,,,,,,,,,1.0,1,1,
185,Vincent Brown,SDG,22,wr,14,4,,,,,,,,,,,,1,0,
186,Brandon Browner*,SEA,27,RCB,16,16,6,220,2,94,23,,,,,,,51,3,
187,David Bruton,DEN,24,fs,15,1,0,0,0,0,3,,,,,,,15,6,
188,Desmond Bryant,OAK,26,DE/dt,16,10,0,0,0,0,1,1,0,0,0,0,5.0,30,5,
189,Dez Bryant,DAL,23,te/WR,15,13,,,,,,0,3,1,0,0,,2,0,
190,Red Bryant,SEA,27,DE,16,16,2,25,1,20,3,,,,,,1.0,20,12,
191,David Buehler,DAL,24,k,4,0,,,,,,,,,,,,0,1,
192,Bryan Bulaga,GNB,22,RT,12,12,,,,,,0,0,1,0,0,,,,
193,Melvin Bullitt,IND,27,ss,2,2,1,15,0,15,1,,,,,,,6,5,
194,Tim Bulman,HOU,29,,10,0,,,,,,,,,,,,6,6,
195,Brodrick Bunkley,DEN,28,NT,16,13,,,,,,1,0,0,0,0,,33,10,
196,Prescott Burgess,BAL,27,,3,0,,,,,,,,,,,,2,1,
197,Nate Burleson,DET,30,WR,16,11,,,,,,0,1,1,3,0,,4,0,
198,Kevin Burnett,MIA,29,LB,16,16,1,34,1,34,3,,,,,,2.5,84,22,
199,Morgan Burnett,GNB,22,FS/ss,16,16,3,0,0,0,13,2,0,2,25,0,1.0,78,31,
200,Brandon Burton,MIN,22,db,10,1,,,,,,,,,,,,7,1,
201,Jarrett Bush,GNB,27,cb,16,2,2,39,0,35,6,,,,,,1.5,26,4,
202,Michael Bush,OAK,27,RB,16,9,,,,,,0,1,0,0,0,,1,0,
203,Rafael Bush,DEN,24,,6,0,,,,,,,,,,,,3,0,
204,Reggie Bush,MIA,26,RB,15,15,,,,,,0,4,3,0,0,,1,0,
205,Jermon Bushrod*,NOR,27,LT,16,16,,,,,,,,,,,,1,0,
206,Darius Butler,CAR,25,cb/lcb/rcb,13,6,0,0,0,0,7,,,,,,,27,5,
207,Donald Butler,SDG,23,LB,16,16,1,2,0,2,2,2,0,1,37,1,2.0,75,19,
208,James Butler,STL,29,,16,0,,,,,,,,,,,,10,1,
209,Victor Butler,DAL,24,,16,0,0,0,0,0,1,,,,,,3.0,10,6,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
210,Jairus Byrd,BUF,25,FS,16,16,3,88,1,37,8,3,0,1,0,0,1.0,75,23,
211,Jeremy Cain,JAX,31,,16,0,,,,,,0,1,0,-39,0,,0,2,
212,Andre Caldwell,CIN,26,wr,13,2,,,,,,,,,,,,2,0,
213,Antoine Caldwell,HOU,25,rg,5,3,,,,,,,,,,,,1,0,
214,David Caldwell,IND,24,SS,16,13,0,0,0,0,4,,,,,,,41,26,
215,Greg Camarillo,MIN,29,,13,0,,,,,,,,,,,,2,0,
216,Calais Campbell,ARI,25,DE,16,16,1,0,0,0,10,2,0,1,0,0,8.0,52,19,
217,Jason Campbell,OAK,30,qb,6,6,,,,,,0,3,1,0,0,,,,
218,Tommie Campbell,TEN,24,,15,0,,,,,,1,1,0,0,0,,4,4,
219,Chris Canty,NYG,29,dt/RDT,16,16,0,0,0,0,2,,,,,,4.0,31,16,1
220,Don Carey,DET,24,,5,0,0,0,0,0,1,,,,,,,7,4,
221,Vernon Carey,MIA,30,RG,15,15,,,,,,0,0,1,0,0,,1,0,
222,Cooper Carlisle,OAK,34,RG,16,16,,,,,,,,,,,,1,0,
223,Bobby Carpenter,DET,28,lb,16,3,1,34,1,34,1,,,,,,,24,5,
224,Dan Carpenter,MIA,26,k,14,0,,,,,,,,,,,,4,0,
225,James Carpenter,SEA,22,lg/RT,9,9,,,,,,,,,,,,1,0,
226,Brandon Carr,KAN,25,RCB,16,16,4,17,0,14,15,,,,,,,39,6,
227,Chris Carr,BAL,28,db,9,1,0,0,0,0,5,,,,,,1.0,16,3,
228,Adam Carriker,WAS,27,DE,16,15,,,,,,,,,,,5.5,19,15,
229,Alex Carrington,BUF,24,de,16,6,0,0,0,0,2,,,,,,1.0,11,5,
230,Nolan Carroll,MIA,24,cb/rcb,15,3,1,0,0,0,4,,,,,,,24,4,
231,Andre Carter*,NWE,32,DE,14,14,0,0,0,0,1,2,0,0,0,0,10.0,31,21,
232,Bruce Carter,DAL,23,,10,0,0,0,0,0,1,,,,,,,5,3,
233,Chris Carter,PIT,22,,8,0,,,,,,,,,,,,2,1,
234,David Carter,ARI,24,,16,0,0,0,0,0,2,1,0,0,0,0,1.0,10,6,
235,Delone Carter,IND,24,rb,16,3,,,,,,0,3,0,0,0,,0,1,
236,Quinton Carter,DEN,23,FS/ss,16,10,0,0,0,0,1,,,,,,1.0,45,11,
237,Rock Cartwright,OAK,32,,15,0,,,,,,,,,,,,11,1,
238,Jurrell Casey,TEN,22,DT/rdt,16,15,0,0,0,0,1,1,0,1,0,0,2.5,39,13,
239,Jonathan Casillas,NOR,24,lb/mlb,13,5,0,0,0,0,2,,,,,,3.0,30,13,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
240,Antoine Cason,SDG,25,RCB,16,14,2,69,0,64,17,,,,,,,46,7,
241,Luis Castillo,SDG,28,de,1,1,,,,,,,,,,,,1,0,
242,Anthony Castonzo,IND,23,LT,12,12,,,,,,,,,,,,2,1,
243,Mike Caussin,BUF,24,te,6,2,,,,,,,,,,,,5,1,
244,Brent Celek,PHI,26,TE,16,16,,,,,,,,,,,,2,0,
245,Jacques Cesaire,SDG,31,de,12,2,,,,,,,,,,,,10,5,
246,Chris Chamberlain,STL,26,LB,16,13,1,4,0,4,1,1,0,0,0,0,2.0,58,16,
247,Kam Chancellor*,SEA,23,SS,15,15,4,27,0,9,12,2,0,1,0,0,1.0,73,22,
248,Scott Chandler,BUF,26,TE,14,9,,,,,,0,1,1,0,0,,3,0,
249,Jamar Chaney,PHI,25,lb/MLB,16,16,3,25,0,14,8,,,,,,1.0,67,24,
250,Jamaal Charles,KAN,25,rb,2,1,,,,,,0,1,0,0,0,,1,0,
251,Jeff Charleston,NOR,28,,10,0,,,,,,,,,,,1.0,5,4,
252,Chimdi Chekwa,OAK,23,cb,4,1,0,0,0,0,2,,,,,,,6,2,
253,Gosder Cherilus,DET,27,RT,16,15,,,,,,,,,,,,1,0,
254,Chris Chester,WAS,28,RG,16,16,,,,,,,,,,,,1,0,
255,John Chick,JAX,29,,11,0,0,0,0,0,2,1,0,0,0,0,2.5,7,1,
256,Tashard Choice,3TM,27,,13,1,,,,,,0,6,2,-2,0,,,,
257,Patrick Chung,NWE,24,S,8,8,1,0,0,0,4,,,,,,1.0,39,28,
258,Barry Church,DAL,23,mlb,13,1,,,,,,,,,,,,16,7,
259,Ryan Clady*,DEN,25,LT,16,16,,,,,,,,,,,,1,0,
260,Chris Clark,DEN,26,te,16,6,,,,,,,,,,,,1,0,
261,Dallas Clark,IND,32,TE,11,10,,,,,,0,1,0,0,0,,2,0,
262,Ryan Clark*,PIT,32,FS,16,16,1,10,0,10,5,,,,,,1.0,71,29,
263,Jeromey Clary,SDG,28,RT,16,16,,,,,,,,,,,,1,0,
264,Adrian Clayborn,TAM,23,DE,16,16,0,0,0,0,1,3,0,0,0,0,7.5,29,13,
265,Keenan Clayton,PHI,24,,14,0,0,0,0,0,2,,,,,,,14,7,
266,Michael Clayton,NYG,29,,5,0,,,,,,,,,,,,1,0,
267,Zach Clayton,TEN,23,,3,0,,,,,,,,,,,,2,1,
268,Kellen Clemens,STL,28,qb,3,3,,,,,,0,2,1,0,0,,,,
269,Nate Clements,CIN,32,LCB,15,15,2,5,0,7,13,2,1,2,0,0,1.0,49,6,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
270,Chris Clemons,MIA,26,,14,0,,,,,,,,,,,,11,2,
271,Chris Clemons,SEA,30,DE,16,16,0,0,0,0,5,3,0,0,0,0,11.0,34,17,
272,Colin Cloherty,JAX,24,te,4,1,,,,,,0,0,1,8,1,,2,1,
273,Tyler Clutts,CHI,27,fb/wr,16,8,,,,,,0,1,0,0,0,,2,0,
