
831,Kyle Love,NWE,24,,9,1,0,0,0,0,1,,,,,,1.0,5,2,
832,Dwight Lowery,NYJ,24,,14,3,3,87,2,41,7,0,0,2,2,0,2.0,15,3,
833,Deuce Lutui,ARI,27,RG,16,16,,,,,,,,,,,,1,0,
834,Corey Lynch,TAM,25,fs,16,5,1,0,0,0,2,,,,,,,15,10,
835,Marshawn Lynch,2TM,24,,16,14,,,,,,0,4,0,0,0,,2,0,
836,Alex Mack*,CLE,25,C,16,16,,,,,,,,,,,,4,0,
837,Elbert Mack,TAM,24,,12,0,,,,,,0,1,0,0,0,,14,2,
838,Jeremy Maclin,PHI,22,WR,16,16,,,,,,0,1,0,0,0,,2,0,
839,Anthony Madison,PIT,29,,16,1,1,-1,0,-1,1,0,0,1,0,0,1.0,15,9,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
840,Alex Magee,2TM,23,,10,0,,,,,,1,0,0,0,0,2.0,8,2,
841,Nick Mangold*+,NYJ,26,C,16,16,,,,,,,,,,,,1,0,
842,Patrick Mannelly,CHI,35,,16,0,,,,,,,,,,,,0,1,
843,Danieal Manning,CHI,28,SS,16,16,1,0,0,0,7,,,,,,,59,13,
844,Eli Manning,NYG,29,QB,16,16,,,,,,0,7,2,-4,0,,,,
845,Peyton Manning*,IND,34,QB,16,16,,,,,,0,3,1,-2,0,,,,
846,Mario Manningham,NYG,24,WR,16,8,,,,,,0,1,0,0,0,,4,0,
847,Brandon Manumaleuna,CHI,30,TE,16,13,,,,,,,,,,,,1,0,
848,Chris Maragos,SFO,23,,3,0,,,,,,,,,,,,2,0,
849,Olindo Mare,SEA,37,,16,0,,,,,,,,,,,,1,1,
850,Marc Mariani*,TEN,23,,16,0,,,,,,0,3,1,0,0,,,,
851,Sen'Derrick Marks,TEN,23,,12,3,1,-6,0,-6,3,1,0,0,0,0,,14,8,
852,Brandon Marshall,MIA,26,WR,14,14,,,,,,0,2,1,0,0,,3,0,
853,Richard Marshall,CAR,26,RCB,16,16,3,91,0,66,8,1,0,1,0,0,1.0,74,14,
854,Charly Martin,CAR,26,,1,0,,,,,,,,,,,,1,0,
855,David Martin,BUF,31,TE,16,9,,,,,,,,,,,,1,0,
856,Derrick Martin,GNB,25,,5,0,1,15,0,15,1,,,,,,,6,3,
857,Sherrod Martin,CAR,26,FS,15,15,1,34,0,34,5,2,0,1,0,0,,54,26,
858,Vaughn Martin,SDG,24,,10,0,,,,,,,,,,,1.0,3,4,
859,Derrick Mason,BAL,36,WR,16,15,,,,,,,,,,,,3,0,
860,Mohamed Massaquoi,CLE,24,WR,15,14,,,,,,0,1,0,0,0,,4,0,
861,Ricardo Mathews,IND,23,,8,0,,,,,,,,,,,,0,1,
862,Ryan Mathews,SDG,23,RB,12,9,,,,,,0,5,1,0,0,,,,
863,Rashean Mathis,JAX,30,RCB,16,16,1,24,0,24,6,1,0,0,0,0,,46,11,
864,Robert Mathis*,IND,29,LDE,16,16,0,0,0,0,1,1,0,1,1,0,11.0,44,16,
865,Clay Matthews*+,GNB,24,LOLB,15,15,1,62,1,62,4,2,0,0,0,0,13.5,54,5,
866,Rey Maualuga,CIN,23,LLB,16,15,2,58,0,47,2,,,,,,1.0,43,31,
867,Josh Mauga,NYJ,23,,8,0,,,,,,,,,,,,1,2,
868,Reagan Maui'a,ARI,26,,15,4,,,,,,,,,,,,4,1,
869,Aaron Maybin,BUF,22,,11,1,,,,,,,,,,,,5,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
870,Brad Maynard,CHI,36,,16,0,,,,,,0,1,1,0,0,,1,0,
871,Jerod Mayo*+,NWE,24,LILB,16,16,0,0,0,0,5,1,0,3,-2,0,2.0,114,61,
872,Corey Mays,KAN,27,,14,0,,,,,,,,,,,,6,0,
873,Joe Mays,DEN,25,rilb,12,5,0,0,0,0,1,,,,,,,26,5,
874,Taylor Mays,SFO,22,ss,16,6,0,0,0,0,2,1,0,0,0,0,,26,7,
875,Pat McAfee,IND,23,,15,0,,,,,,,,,,,,0,1,
876,Darcel McBath,DEN,25,,7,1,0,0,0,0,1,,,,,,,15,0,
877,Ryan McBean,DEN,26,,16,4,,,,,,0,0,1,1,0,,12,7,
878,Trumaine McBride,ARI,25,,14,0,0,0,0,0,1,,,,,,,13,3,
879,Turk McBride,DET,25,RDE,15,8,,,,,,3,0,1,0,0,5.0,16,17,
880,Brice McCain,HOU,24,,12,3,0,0,0,0,2,,,,,,,17,5,
881,Bryan McCann,DAL,23,,9,0,1,101,1,101,1,0,6,2,0,0,,14,1,
882,John McCargo,BUF,27,,1,0,,,,,,,,,,,,0,1,
883,Kyle McCarthy,DEN,24,,8,0,,,,,,,,,,,,1,1,
884,Jameel McClain,BAL,25,LILB,16,15,0,0,0,0,2,0,0,1,9,0,1.0,42,25,
885,Le'Ron McClain,BAL,26,FB,15,13,,,,,,,,,,,,3,0,
886,Robert McClain,CAR,22,,16,2,0,0,0,0,1,,,,,,,6,2,
887,Rolando McClain,OAK,21,MLB,15,15,1,10,0,10,6,,,,,,0.5,59,26,
888,Todd McClure,ATL,33,C,16,16,,,,,,0,1,0,-4,0,,1,0,
889,Dexter McCluster,KAN,22,wr,11,7,,,,,,0,2,1,0,0,,,,
890,Devin McCourty*,NWE,23,LCB,16,16,7,110,0,50,17,2,0,0,0,0,1.0,60,13,
891,Jason McCourty,TEN,23,lcb,12,6,2,11,0,11,10,,,,,,,34,10,
892,Anthony McCoy,SEA,23,,2,0,,,,,,,,,,,,1,0,
893,Colt McCoy,CLE,24,QB,8,8,,,,,,0,1,1,0,0,,,,
894,Gerald McCoy,TAM,22,LDT,13,13,0,0,0,0,4,2,0,0,0,0,3.0,21,6,
895,LeSean McCoy,PHI,22,RB,15,13,,,,,,0,2,1,0,0,,1,0,
896,Matt McCoy,SEA,28,,14,0,,,,,,,,,,,,17,2,
897,Danny McCray,DAL,22,,16,0,1,0,0,0,1,,,,,,,16,6,
898,Tony McDaniel,MIA,25,,15,1,0,0,0,0,3,,,,,,2.5,30,6,
899,Brandon McDonald,2TM,25,,8,2,0,0,0,0,1,0,0,1,-5,0,,16,3,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
900,Clinton McDonald,CIN,23,,8,0,,,,,,,,,,,,2,2,
901,Ray McDonald,SFO,26,,16,0,1,31,1,31,1,,,,,,,13,6,
902,Bryant McFadden,PIT,29,LCB,16,16,2,-3,0,0,10,2,0,0,0,0,2.0,74,7,
903,Darren McFadden,OAK,23,RB,13,13,,,,,,0,4,0,-7,0,,2,0,
904,Walter McFadden,OAK,23,,4,0,,,,,,,,,,,,5,1,
905,Stephen McGee,DAL,25,,2,1,,,,,,0,1,1,-4,0,,,,
906,Terrence McGee,BUF,30,,9,3,0,0,0,0,2,,,,,,,13,5,
907,Mike McGlynn,PHI,25,C,16,14,,,,,,0,0,2,0,0,,1,0,
908,Jon McGraw,KAN,31,fs,12,5,2,4,0,4,6,,,,,,,30,9,
909,Rocky McIntosh,WAS,28,RILB,15,15,0,0,0,0,3,1,0,0,0,0,2.0,73,37,
910,Corey McIntyre,BUF,31,fb,16,7,,,,,,0,1,1,0,0,,12,3,
911,Leodis McKelvin,BUF,25,LCB,16,14,2,10,0,10,11,1,3,0,0,0,,50,9,
912,Kareem McKenzie,NYG,31,RT,16,16,,,,,,,,,,,,2,0,
913,Tyrone McKenzie,TAM,25,,3,0,,,,,,,,,,,,1,0,
914,Brandon McKinney,BAL,27,,11,4,,,,,,,,,,,,4,6,
915,Bryant McKinnie,MIN,31,LT,16,16,,,,,,,,,,,,1,0,
916,Joe McKnight,NYJ,22,,9,1,,,,,,,,,,,,0,2,
917,Steve McLendon,PIT,24,,7,0,,,,,,0,0,1,0,0,,2,0,
918,Sherrick McManis,HOU,23,,14,0,1,1,0,1,1,,,,,,,1,4,
919,Randy McMichael,SDG,31,TE,16,11,,,,,,,,,,,,2,1,
920,Donovan McNabb,WAS,34,QB,13,13,,,,,,0,10,8,-27,0,,1,0,
921,Pat McQuistan,MIA,27,RG,16,8,,,,,,0,0,1,0,0,,,,
922,Gerald McRath,TEN,24,llb,12,7,0,0,0,0,2,,,,,,1.5,43,14,
923,Robert Meachem,NOR,26,wr,16,7,,,,,,,,,,,,2,0,
924,Brandon Mebane,SEA,25,LDT,12,12,0,0,0,0,2,,,,,,1.0,19,12,
925,Brad Meester,JAX,33,C,16,16,,,,,,,,,,,,2,0,
926,Henry Melton,CHI,24,,16,0,0,0,0,0,1,1,0,1,0,0,2.5,10,3,
927,Rashard Mendenhall,PIT,23,RB,16,16,,,,,,0,2,0,0,0,,2,0,
928,Brandon Meriweather*,NWE,26,FS,16,13,3,39,0,39,6,0,0,1,0,0,,49,19,
929,Phillip Merling,MIA,25,,5,0,0,0,0,0,1,,,,,,,3,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
930,Shawne Merriman,2TM,26,,3,1,,,,,,,,,,,,5,1,
931,William Middleton,JAX,24,,16,3,1,2,0,2,1,,,,,,1.0,36,4,
932,Quintin Mikell,PHI,30,SS,15,15,3,0,0,0,15,1,0,3,52,1,1.0,77,11,
933,Jeromy Miles,CIN,23,,6,0,,,,,,,,,,,,3,1,
934,Brit Miller,STL,24,,9,2,,,,,,,,,,,,8,1,
935,Heath Miller,PIT,28,TE,14,14,,,,,,0,1,0,0,0,,3,0,
936,Lonyae Miller,DAL,22,,4,0,,,,,,0,0,1,0,0,,,,
937,Nick Miller,OAK,23,,9,0,,,,,,0,2,1,0,0,,1,0,
938,Prince Miller,DET,22,,4,0,0,0,0,0,1,,,,,,,4,3,
939,Roy Miller,TAM,23,RDT,16,16,,,,,,,,,,,1.0,33,15,
940,Zach Miller*,OAK,25,TE,15,15,,,,,,0,1,0,0,0,,4,0,
941,Zach Miller,JAX,26,te,15,5,,,,,,,,,,,,1,2,
942,Lawyer Milloy,SEA,37,SS,16,16,0,0,0,0,3,2,0,0,0,0,4.0,61,27,
943,Garrett Mills,2TM,27,,7,3,,,,,,,,,,,,1,0,
944,Jeremy Mincey,JAX,27,LDE,15,8,0,0,0,0,3,,,,,,5.0,25,6,
945,Koa Misi,MIA,23,LOLB,16,11,0,0,0,0,2,0,0,2,0,1,4.5,29,12,
946,Earl Mitchell,HOU,23,,15,0,,,,,,,,,,,1.0,18,9,
947,Jayme Mitchell,2TM,26,,2,0,,,,,,,,,,,1.0,1,0,
948,Kawika Mitchell,NOR,31,,1,0,,,,,,,,,,,1.0,2,0,
949,Marvin Mitchell,NOR,26,,16,0,0,0,0,0,2,2,0,2,2,0,,33,10,
950,Michael Mitchell,OAK,23,,16,3,1,0,0,0,6,1,0,2,12,0,,37,10,
951,Fili Moala,IND,25,LDT,16,16,0,0,0,0,1,0,0,1,1,1,,20,6,
952,Arthur Moats,BUF,22,,15,4,0,0,0,0,1,1,0,0,0,0,2.5,10,15,
953,Tony Moeaki,KAN,23,TE,15,15,,,,,,,,,,,,1,0,
954,Antwaun Molden,HOU,25,,14,0,,,,,,,,,,,,0,1,
955,Eugene Monroe,JAX,23,LT,15,15,,,,,,0,0,1,0,0,,,,
956,Brandon Moore,NYJ,30,RG,16,16,,,,,,0,0,2,0,0,,1,0,
957,Brandon Moore,SDG,31,,2,0,,,,,,,,,,,,3,0,
958,D.J. Moore,CHI,23,,16,0,4,95,1,54,8,1,0,0,0,0,1.0,37,5,
959,Devin Moore,IND,25,,4,0,,,,,,0,2,0,0,0,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
960,Eric Moore,NWE,29,,4,3,0,0,0,0,1,2,0,1,0,0,2.0,9,5,
961,Evan Moore,CLE,25,,12,4,,,,,,0,1,0,0,0,,1,0,
962,Kareem Moore,WAS,26,FS,12,11,1,5,0,5,5,0,0,2,13,0,,39,24,
963,Kyle Moore,TAM,24,lde,7,7,,,,,,0,0,2,5,0,,10,8,
964,Lance Moore,NOR,27,,16,1,,,,,,0,2,0,0,0,,4,0,
965,Mewelde Moore,PIT,28,,15,0,,,,,,0,0,1,0,0,,1,0,
966,William Moore,ATL,25,SS,16,15,5,117,0,34,8,1,0,1,0,0,,59,13,
967,Knowshon Moreno,DEN,23,RB,13,13,,,,,,0,3,0,0,0,,1,0,
968,Aaron Morgan,JAX,22,,7,0,,,,,,,,,,,,2,0,
969,DaJuan Morgan,IND,25,,2,0,,,,,,,,,,,,1,0,
970,Derrick Morgan,TEN,21,,4,0,0,0,0,0,1,,,,,,1.5,3,2,
971,Josh Morgan,SFO,25,WR,16,11,,,,,,0,2,0,0,0,,0,1,
972,Cameron Morrah,SEA,23,,15,3,,,,,,,,,,,,0,1,
973,Maurice Morris,DET,31,rb,14,7,,,,,,0,1,1,0,0,,1,1,
974,Sammy Morris,NWE,33,,16,0,,,,,,0,1,0,0,0,,6,2,
975,Kirk Morrison,JAX,28,MLB,16,16,0,0,0,0,1,,,,,,,64,25,
976,Quentin Moses,MIA,27,,15,0,,,,,,0,0,1,0,0,1.0,14,4,
977,C.J. Mosley,JAX,27,,8,0,,,,,,,,,,,,1,0,
978,Jarvis Moss,2TM,26,,14,0,,,,,,,,,,,1.0,4,4,
979,Randy Moss,3TM,33,,16,11,,,,,,,,,,,,3,0,
980,Santana Moss,WAS,31,WR,16,16,,,,,,0,3,0,0,0,,3,0,
981,Ryan Mouton,TEN,24,,9,0,,,,,,1,0,0,0,0,,2,3,
982,Roddrick Muckelroy,CIN,24,,14,0,,,,,,2,0,0,0,0,,0,6,
983,Ovie Mughelli*,ATL,30,fb,16,6,,,,,,,,,,,,6,3,
984,Don Muhlbach,DET,29,,16,0,,,,,,,,,,,,0,2,
985,Daniel Muir,IND,27,RDT,14,14,,,,,,,,,,,,29,9,
986,Ryan Mundy,PIT,25,,16,2,0,0,0,0,4,,,,,,,14,6,
987,Captain Munnerlyn,CAR,22,lcb,16,5,3,37,1,37,12,0,2,1,0,0,,41,4,
988,Jerome Murphy,STL,23,,14,0,1,19,0,19,3,1,0,1,0,0,,16,5,
989,Louis Murphy,OAK,23,WR,14,9,,,,,,0,2,1,0,0,,2,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
990,Rico Murray,CIN,23,,4,0,0,0,0,0,2,,,,,,,15,2,
991,Marques Murrell,NWE,25,,1,0,,,,,,,,,,,,1,0,
992,Chris Myers,HOU,29,C,16,16,,,,,,,,,,,,2,0,
993,Legedu Naanee,SDG,27,WR,10,9,,,,,,0,1,0,0,0,,4,0,
994,Jesse Nading,HOU,25,,5,0,0,0,0,0,1,,,,,,0.5,5,5,
995,Haruki Nakamura,BAL,24,,16,0,0,0,0,0,1,,,,,,,13,2,
996,Dimitri Nance,GNB,22,,12,0,,,,,,,,,,,,3,0,
997,Nedu Ndukwe,CIN,25,fs,12,6,1,0,0,0,3,0,0,1,0,0,0.5,37,19,
998,Mike Neal,GNB,23,,2,0,,,,,,1,0,0,0,0,1.0,3,0,
999,Steve Neal,NWE,34,RG,8,8,,,,,,,,,,,,1,0,
1000,Andre Neblett,CAR,22,,7,1,,,,,,,,,,,,8,2,
1001,Joe Nedney,SFO,37,,9,0,,,,,,,,,,,,1,0,
1002,David Nelson,BUF,24,,15,3,,,,,,,,,,,,1,0,
1003,Jordy Nelson,GNB,25,,16,4,,,,,,0,3,1,3,0,,,,
1004,Reggie Nelson,CIN,27,ss,16,6,2,63,0,56,7,1,0,0,0,0,,34,20,
1005,Shawn Nelson,BUF,25,,5,1,,,,,,0,1,0,0,0,,0,1,
1006,Tom Nelson,CIN,24,,8,0,,,,,,,,,,,,7,2,
1007,Nate Ness,2TM,24,,4,1,,,,,,,,,,,,7,1,
1008,Terence Newman,DAL,32,LCB,16,16,5,16,0,30,9,0,0,1,1,0,,77,2,
1009,Mike Newton,IND,23,,12,0,,,,,,0,0,1,0,0,,4,2,
1010,Haloti Ngata*+,BAL,26,LDE,16,15,0,0,0,0,4,0,0,1,0,0,5.5,46,17,
1011,Stephen Nicholas,ATL,27,LLB,16,11,1,0,0,0,2,,,,,,,64,14,
1012,Donnie Nickey,TEN,30,,16,0,,,,,,,,,,,,3,2,
1013,Carl Nicks*,NOR,25,LG,16,16,,,,,,,,,,,,1,0,
1014,Hakeem Nicks,NYG,22,WR,13,12,,,,,,0,1,0,0,0,,3,0,
1015,Rob Ninkovich,NWE,26,LOLB,16,10,2,1,0,1,3,1,0,3,63,0,4.0,45,17,
1016,David Nixon,2TM,25,,4,0,,,,,,,,,,,,8,2,
1017,Troy Nolan,HOU,24,,16,3,3,35,0,20,5,0,0,1,0,0,1.0,27,12,
1018,Slade Norris,JAX,25,,5,0,,,,,,,,,,,,0,1,
1019,Eric Norwood,CAR,22,,15,0,,,,,,1,0,0,0,0,1.0,3,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1020,Mike Nugent,CIN,28,,9,0,,,,,,,,,,,,1,1,
1021,Ogemdi Nwagbuo,SDG,25,,15,0,,,,,,0,0,1,0,0,0.5,14,5,
1022,Uche Nwaneri,JAX,26,RG,16,16,,,,,,,,,,,,1,0,
1023,Jake O'Connell,KAN,25,,15,2,,,,,,,,,,,,1,0,
1024,Shaun O'Hara*,NYG,33,c,6,6,,,,,,,,,,,,1,0,
1025,Cyril Obiozor,2TM,24,,8,0,,,,,,,,,,,,4,1,
1026,Ben Obomanu,SEA,27,wr,15,6,,,,,,,,,,,,6,1,
1027,Steve Octavien,CLE,26,,2,0,,,,,,,,,,,,0,1,
1028,Antwan Odom,CIN,29,,4,3,0,0,0,0,1,,,,,,,3,1,
1029,Jared Odrick,MIA,23,,1,1,,,,,,,,,,,,1,0,
1030,Evan Oglesby,MIA,29,,1,0,,,,,,,,,,,,0,1,
1031,Adewale Ogunleye,HOU,33,,4,0,,,,,,,,,,,,1,1,
1032,Michael Oher,BAL,24,LT,16,16,,,,,,0,0,1,0,0,,,,
1033,Frank Okam,3TM,25,,8,3,,,,,,0,0,1,0,0,,11,2,
1034,Amobi Okoye,HOU,23,RDT,16,16,,,,,,0,0,1,0,0,3.0,27,17,
1035,Russell Okung,SEA,23,LT,10,10,,,,,,,,,,,,1,0,
1036,Paul Oliver,SDG,26,SS,16,8,1,15,0,15,3,1,0,2,23,0,,47,15,
1037,Greg Olsen,CHI,25,TE,16,13,,,,,,0,2,1,0,0,,3,0,
1038,Igor Olshansky,DAL,28,RDE,16,14,0,0,0,0,2,,,,,,,17,21,
1039,Kenny Onatolu,MIN,28,,16,0,,,,,,,,,,,,9,1,
1040,Brian Orakpo*,WAS,24,ROLB,15,15,0,0,0,0,2,1,0,0,0,0,8.5,36,20,
1041,Kyle Orton,DEN,28,QB,13,13,,,,,,0,4,0,-1,0,,1,0,
1042,Kassim Osgood,JAX,30,,16,3,,,,,,2,0,1,-1,0,,10,2,
1043,Chris Owens,ATL,24,,16,3,1,13,0,13,3,,,,,,,29,11,
1044,Montell Owens*,JAX,26,,16,0,,,,,,0,0,1,0,0,,11,2,
1045,Terrell Owens,CIN,37,WR,14,11,,,,,,,,,,,,4,0,
1046,Calvin Pace,NYJ,30,ROLB,12,11,1,1,0,1,3,1,0,0,0,0,5.5,42,9,
1047,Jarrad Page,NWE,26,,10,1,2,0,0,0,2,,,,,,,7,5,
1048,Ashlee Palmer,DET,24,llb,16,5,0,0,0,0,1,3,0,0,0,0,1.0,33,10,
1049,Carson Palmer,CIN,31,QB,16,16,,,,,,0,7,3,-5,0,,3,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1050,Juqua Parker,PHI,32,LDE,13,10,0,0,0,0,2,1,0,1,0,0,6.0,19,3,
1051,Preston Parker,TAM,23,,9,0,,,,,,,,,,,,0,2,
1052,Jalen Parmele,BAL,25,,16,0,,,,,,1,1,0,0,0,,2,0,
1053,Roscoe Parrish,BUF,28,wr,8,6,,,,,,0,1,1,4,0,,1,1,
1054,Ben Patrick,ARI,26,te,15,7,,,,,,0,1,0,0,0,,0,1,
1055,Dimitri Patterson,PHI,27,RCB,16,9,4,40,1,40,11,0,1,0,0,0,1.0,50,2,
1056,Mike Patterson,PHI,27,LDT,15,14,,,,,,0,0,1,0,0,2.0,30,7,
1057,Sam Paulescu,WAS,26,,3,0,,,,,,,,,,,,1,0,
1058,Karl Paymah,HOU,28,,2,0,,,,,,,,,,,,2,0,
1059,Cedric Peerman,CIN,24,,7,0,,,,,,,,,,,,1,2,
1060,Domata Peko,CIN,26,LDT,16,16,0,0,0,0,1,,,,,,0.5,24,18,
1061,Donald Penn*,TAM,27,LT,16,16,,,,,,0,0,1,0,0,,,,
1062,Julius Peppers*+,CHI,30,RDE,16,16,2,1,0,1,9,3,0,0,0,0,8.0,43,11,
1063,Charlie Peprah,GNB,27,SS,14,11,2,0,0,0,5,,,,,,,46,17,
1064,Stephen Peterman,DET,28,RG,16,16,,,,,,,,,,,,1,0,
1065,Corey Peters,ATL,22,RDT,16,15,0,0,0,0,1,,,,,,1.0,24,8,
1066,Jason Peters*,PHI,28,LT,13,13,,,,,,,,,,,,2,0,
1067,Adrian Peterson*,MIN,25,RB,15,15,,,,,,0,1,0,0,0,,3,0,
1068,Julian Peterson,DET,32,RLB,15,14,0,0,0,0,5,0,0,2,0,0,1.0,56,27,
1069,Mike Peterson,ATL,34,RLB,16,13,2,18,0,17,5,2,0,2,0,0,1.0,40,19,
1070,Will Peterson,SFO,31,,5,0,0,0,0,0,1,,,,,,,8,0,
1071,Brandon Pettigrew,DET,25,TE,16,16,,,,,,,,,,,,1,0,
1072,Jason Phillips,BAL,24,,9,0,,,,,,1,0,0,0,0,,4,1,
1073,Kenny Phillips,NYG,24,SS,16,15,1,0,0,0,5,0,0,3,25,0,,60,17,
1074,Randy Phillips,DET,24,,4,0,,,,,,1,0,0,0,0,,5,0,
1075,Shaun Phillips*,SDG,29,LOLB,16,16,1,31,1,31,7,0,0,1,0,0,11.0,47,8,
1076,Ryan Pickett,GNB,31,LDE,14,12,0,0,0,0,1,0,0,1,0,0,1.0,24,8,
1077,Jason Pierre-Paul,NYG,21,,16,0,0,0,0,0,6,2,0,2,0,0,4.5,17,5,
1078,Sabby Piscitelli,2TM,27,,16,0,1,31,0,31,1,,,,,,,22,1,
1079,Dennis Pitta,BAL,25,,11,0,,,,,,0,0,1,0,0,,,,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1080,Troy Polamalu*+,PIT,29,SS,14,14,7,101,1,45,11,1,0,1,0,0,1.0,49,14,
1081,Lousaka Polite,MIA,29,FB,16,10,,,,,,,,,,,,1,0,
1082,Mike Pollak,IND,25,RG,16,13,,,,,,,,,,,,1,0,
1083,Bernard Pollard,HOU,26,SS,15,15,0,0,0,0,5,3,0,0,0,0,2.5,81,30,
1084,Tyler Polumbus,SEA,25,lt,15,7,,,,,,,,,,,,1,0,
1085,Brodney Pool,NYJ,26,FS,15,12,1,0,0,0,11,1,0,1,6,0,1.0,39,14,
1086,Brady Poppinga,GNB,31,,6,1,,,,,,,,,,,1.0,7,7,
1087,Joey Porter,ARI,33,LOLB,14,14,,,,,,2,0,0,0,0,5.0,38,12,
1088,Tracy Porter,NOR,24,RCB,12,12,1,5,0,5,7,0,0,2,2,0,,45,15,
1089,Paul Posluszny,BUF,26,RILB,14,14,0,0,0,0,4,,,,,,2.0,103,48,
1090,Sione Pouha,NYJ,31,NT,16,15,0,0,0,0,3,0,0,3,2,0,2.0,41,18,
1091,Maurkice Pouncey*,PIT,21,C,16,16,,,,,,0,0,2,0,0,,1,0,
1092,Jerraud Powers,IND,23,RCB,10,10,2,11,0,11,9,0,1,1,0,0,,42,11,
1093,Matt Prater,DEN,26,,12,0,,,,,,0,0,1,0,0,,1,0,
1094,Brian Price,TAM,21,,5,0,,,,,,,,,,,,3,0,
1095,Ricky Price,KAN,23,,7,0,,,,,,,,,,,,8,1,
1096,Pierson Prioleau,NOR,33,,15,1,,,,,,,,,,,0.5,13,5,
1097,Trevor Pryce,2TM,35,,13,0,,,,,,,,,,,1.0,3,1,1
1098,Myron Pryor,NWE,24,,9,2,,,,,,,,,,,0.5,6,6,
1099,Jordan Pugh,CAR,22,,15,2,1,-2,0,-2,4,,,,,,,5,4,
1100,Tanner Purdum,NYJ,26,,16,0,,,,,,,,,,,,1,0,
1101,Andrew Quarless,GNB,22,,13,3,,,,,,0,1,0,0,0,,1,0,
1102,Glover Quin,HOU,24,LCB,16,16,3,12,0,10,14,1,0,2,3,0,,71,14,
1103,Richard Quinn,DEN,24,,14,4,,,,,,,,,,,,1,2,
1104,Neil Rackers,HOU,34,,16,0,,,,,,,,,,,,4,4,
1105,Dominic Raiola,DET,32,C,16,16,,,,,,0,1,1,0,0,,,,
1106,B.J. Raji,GNB,24,NT,16,16,0,0,0,0,3,,,,,,6.5,29,10,
1107,Antwaan Randle El,PIT,31,,16,0,,,,,,0,2,2,0,0,,,,
