AdamMi01,Adamle,Mike,1975,chi,rb,14,0,0,0,0,0,0,94,353,1,15,111,0
AdamMi01,Adamle,Mike,1976,chi,rb,14,0,0,0,0,0,0,33,93,0,4,28,1
AdamTo00,Adams,Tony,1975,kan,qb,6,0,36,77,445,2,4,8,42,0,0,0,0
AdamTo00,Adams,Tony,1976,kan,qb,14,0,36,71,575,3,4,5,46,0,0,0,0
AdamTo00,Adams,Tony,1977,kan,qb,14,0,47,92,691,2,11,5,21,0,0,0,0
AdamTo00,Adams,Tony,1978,kan,qb,16,0,44,79,415,2,3,9,15,0,0,0,0
AdamTo00,Adams,Tony,1987,min,qb,3,0,49,89,607,3,5,11,31,0,0,0,0
AdamTo01,Adams,Tom,1962,min,wr,6,0,0,0,0,0,0,0,0,0,3,51,0
AdamTo02,Adamle,Tony,1950,cle,rb,12,0,0,0,0,0,0,3,8,0,0,0,0
AdamTo02,Adamle,Tony,1951,cle,rb,12,0,0,0,0,0,0,0,0,0,0,0,0
AdamTo02,Adamle,Tony,1954,cle,rb,11,0,0,0,0,0,0,0,0,0,0,0,0
AdamWi00,Adams,Willie,1979,cle,wr,16,0,0,0,0,0,0,2,4,0,1,6,0
AdamWi00,Adams,Willie,1980,cle,wr,16,0,0,0,0,0,0,2,7,0,8,165,0
AdamWi00,Adams,Willie,1981,cle,wr,7,0,0,0,0,0,0,0,0,0,1,24,0
AdamWi00,Adams,Willie,1982,cle,wr,1,0,0,0,0,0,0,0,0,0,0,0,0
AdamWi00,Adams,Willie,1983,cle,wr,16,0,0,0,0,0,0,1,2,0,20,374,2
AdamWi00,Adams,Willie,1984,cle,wr,16,0,0,0,0,0,0,0,0,0,21,261,0
AdamWi00,Adams,Willie,1985,cle,wr,3,0,0,0,0,0,0,0,0,0,10,132,0
AddaJo00,Addai,Joseph,2006,clt,rb,16,,0,0,0,0,0,226,1081,7,40,325,1,
AdkiJa00,Adkisson,James,2006,rai,te,4,,0,0,0,0,0,0,0,0,1,9,0,
AdkiMa00,Adkins,Margene,1970,dal,wr,5,0,0,0,0,0,0,0,0,0,0,0,0
AdkiMa00,Adkins,Margene,1971,dal,wr,3,0,0,0,0,0,0,0,0,0,4,53,0
AdkiMa00,Adkins,Margene,1972,nor,wr,14,0,0,0,0,0,0,0,0,0,9,96,0
AdkiMa00,Adkins,Margene,1973,nyj,wr,13,0,0,0,0,0,0,0,0,0,6,109,0
AdkiSa00,Adkins,Sam,1977,sea,qb,1,0,0,0,0,0,0,3,6,0,0,0,0
AdkiSa00,Adkins,Sam,1979,sea,qb,3,0,0,3,0,0,0,2,11,0,0,0,0
AdkiSa00,Adkins,Sam,1980,sea,qb,4,0,10,23,136,1,3,6,18,0,0,0,0
AdkiSa00,Adkins,Sam,1981,sea,qb,3,0,7,13,96,1,1,3,28,0,0,0,0
AffhEr00,Affholter,Erik,1991,gnb,wr,4,0,0,0,0,0,0,0,0,0,7,68,0
AgeeTo00,Agee,Tommie,1988,sea,rb,16,0,0,0,0,0,0,1,2,0,3,31,0
AgeeTo00,Agee,Tommie,1989,dal,rb,9,0,0,0,0,0,0,1,3,0,0,0,0
AgeeTo00,Agee,Tommie,1990,dal,rb,16,11,0,0,0,0,0,53,213,1,30,272,1
AgeeTo00,Agee,Tommie,1991,dal,rb,16,0,0,0,0,0,0,9,20,0,7,43,0
AgeeTo00,Agee,Tommie,1992,dal,rb,16,0,0,0,0,0,0,16,54,0,3,18,0
